lamb chop,らむちょっぷ
soda pop (from lemonade),らむね
Rambus,らむばす
rum raisin,らむれーずん
raisins marinated in rum,らむれーずん
lame (cloth made from gold or silver thread),らめ
laminated ski,らめねーとすきー
lamella,らめら
lullaby,ららばい
radio listings,ららん
lariat,らりあっと
rally,らりー
to become intoxicated (e.g. with drugs),らりる
larghetto,らるげっと
largo,らるご
Ralph Lauren,らるふろーれん
rallentando,られんたんど
lauan,らわん
run,らん
rump,らん
runway,らんうえー
language (as defined by Saussure; langue and parole) (fre: langage),らんがーじゅ
ranking,らんきんぐ
toplist (e.g. of WWW sites),らんきんぐ
rank,らんく
standing,らんく
language (fre: langue),らんぐ
lung,らんぐ
ranking,らんくいん
placing in a list (top ten, popularity, sales, etc.),らんくいん
langur,らんぐーる
wraparound retaining straps worn with the old ski cable bindings,らんぐりめん
Land Cruiser,らんくる
language,らんげーじ
language processor,らんげーじぷろせっさー
language laboratory,らんげーじらぼらとりー
LL,らんげーじらぼらとりー
Langerhans,らんげるはんす
islets of Langerhans,らんげるはんすとう
lunchtime concert,らんこん
lancer,らんさー
lingerie,らんじぇりー
lance,らんす
run-through,らんする
run-through,らんするー
lancet,らんせっと
Lancel (French manufacturer),らんせる
runtime,らんたいむ
run-time error,らんたいむえらー
run time version,らんたいむばーじょん
runtime host,らんたいむほすと
run-time library,らんたいむらいぶらり
run-time routine,らんたいむるーちん
lantana,らんたな
lanthanide,らんたにど
lanthanide,らんたのいど
lanthanoid,らんたのいど
randomizing technique,らんだまいずぎほう
randomizing routine,らんだまいずるーちん
random,らんだむ
random access,らんだむあくせす
random access memory,らんだむあくせすめもり
RAM,らんだむあくせすめもり
random access memory,らんだむあくせすめもりー
RAM,らんだむあくせすめもりー
random access memory cache,らんだむあくせすめもりーきゃっしゅ
random access memory cache,らんだむあくせすめもりきゃっしゅ
random walk,らんだむうぉーく
random walk,らんだむうおーく
random sampling,らんだむさんぷりんぐ
RJ,らんだむじった
random jitter,らんだむじった
random scan display,らんだむすきゃんでぃすぷれい
random dot stereogram,らんだむどっとすてれおぐらむ
RDS,らんだむどっとすてれおぐらむ
random file,らんだむふぁいる
lanthanum (La) (ger: lanthan),らんたん
lantern,らんたん
launch,らんち
lunch,らんち
pensioner (fre: rentier),らんちえ
lunch set,らんちせっと
lunchtime,らんちたいむ
lunch box,らんちぼっくす
launcher,らんちゃー
luncheon,らんちょん
place mat (和製: luncheon mat),らんちょんまっと
landing bahn,らんぢんぐばーん
landing,らんでぃんぐ
landing zone,らんでぃんぐぞーん
LZ,らんでぃんぐぞーん
meeting (fre: rendez-vous),らんでぶー
land,らんど
LANDSAT,らんどさっと
landscape,らんどすけーぷ
landscape architecture,らんどすけーぷあーきてくちゅあ
landscape mode,らんどすけーぷもーど
bag (ger: Raenzel),らんどせる
knapsack,らんどせる
satchel with back straps,らんどせる
landmark,らんどまーく
laundry,らんどりー
runner,らんなー
runner's high,らんなーずはい
runaway,らんなうぇー
running,らんにんぐ
tank top,らんにんぐ
running catch,らんにんぐきゃっち
running cost,らんにんぐこすと
athletic-style shirt (和製: running shirt),らんにんぐしゃつ
running vest,らんにんぐしゃつ
running shoes,らんにんぐしゅーず
running shot,らんにんぐしょっと
running stitch,らんにんぐすてっち
running stock,らんにんぐすとっく
running back,らんにんぐばっく
running foot,らんにんぐふっと
running play,らんにんぐぷれー
running head,らんにんぐへっど
running homer,らんにんぐほーまー
inside-the-park home run (baseball) (和製: running home run),らんにんぐほーむらん
inside-the-parker,らんにんぐほーむらん
running machine,らんにんぐましん
lumbar support,らんばーさぽーと
Lanvin,らんばん
lamp,らんぷ
light,らんぷ
ramp,らんぷ
rump,らんぷ
lingerie and foundation,らんふぁん
rampway,らんぷうぇー
rampway,らんぷうえー
rambutan,らんぶーたん
lampshade,らんぷしぇーど
lamp wick,らんぷしん
rump steak,らんぷすてーき
rambutan,らんぶたん
lighting of a lamp,らんぷてんとう
rumble seat,らんぶるしーと
giardia (flagellate protozoan),らんぶるべんもうちゅう
giardiasis,らんぶるべんもうちゅうしょう
rammer,らんまー
LAN Manager,らんまねーじゃー
run length,らんれんぐす
run length method,らんれんぐすほう
rear,りあ
lyase,りあーぜ
rial,りあーる
rear window,りあういんどー
rear engine,りあえんじん
reaction,りあくしょん
reactor,りあくたー
reactance,りあくたんす
rear seat,りあしーと
Rias,りあす
deeply indented coastline,りあすしきかいがん
rias coastline,りあすしきかいがん
rear drive,りあどらいぶ
liatris (esp. the dense blazing star, Liatris spicata),りあとりす
blazing star,りあとりす
back panel,りあぱねる
to realize,りあらいず
to materialize,りあらいず
to accomplish,りあらいず
to realize,りあらいず
to understand,りあらいず
to recognize,りあらいず
realistic,りありすてぃっく
realist,りありすと
realism,りありずむ
reality,りありてぃ
reality,りありてぃー
real,りある
RealAudio,りあるおーでぃお
realtime,りあるたいむ
real-time Operating System,りあるたいむおーえす
real-time calendar,りあるたいむかれんだ
real-time clock,りあるたいむくろっく
real-time system,りあるたいむしすてむ
real time processing,りあるたいむしょり
real-time block list,りあるたいむぶろっくりすと
real price,りあるぷらいす
real politics,りあるぽりてぃっくす
real mode,りあるもーど
leaguer,りーがー
legal,りーがる
legal system,りーがるしすてむ
leek (edible plant, Allium porrum),りーき
leaky bucket,りーきーばけっと
leaky bucket,りーきばけっと
leak,りーく
leek (edible plant, Allium porrum),りーく
league,りーぐ
league match,りーぐせん
leak detector,りーくでぃてくたー
leakage,りーけーじ
rhesus (monkey, macaque),りーさす
regionalism,りーじょなりずむ
regional,りーじょなる
Regional Code,りーじょなるこーど
region,りーじょん
lease,りーす
wreath,りーす
leads and lags,りーずあんどらっぐず
leasing industry,りーすさんぎょう
reasonable (only if applied to price, fee, fare, rate, etc.),りーずなぶる
inexpensive,りーずなぶる
reason,りーずん
regent style,りーぜんと
pompadour,りーぜんと
regent style (hair fashion),りーぜんとすたいる
ducktail,りーぜんとすたいる
Li (people),りーぞく
leader,りーだ
reader,りーだ
leader,りーだー
reader,りーだー
leader,りーだーかく
leading figure,りーだーかく
leadership change,りーだーこうたい
leadership,りーだーしっぷ
leadership position,りーだーしっぷてきちい
leadership organization,りーだーせい
leadership organisation,りーだーせい
return ace (tennis),りーたーんえーす
redial,りーだいやる
reach,りーち
leech,りーち
being one step away from completing a game, esp. mahjong (winning, losing, game over, etc.),りーち
reachable,りーちゃぶる
reading,りーでぃんぐ
leading,りーでぃんぐ
leading industry,りーでぃんぐいんだすとりー
leading company,りーでぃんぐかんぱにー
leading case,りーでぃんぐけーす
leading jockey,りーでぃんぐじょっきー
leading hitter,りーでぃんぐひったー
lied (German song, usu. for solo voice & piano) (ger: Lied),りーと
lead (in a game, dance, etc.),りーど
being in the lead,りーど
reed,りーど
read,りーど
reading,りーど
Lead-Out,りーどあうと
Lead-In,りーどいん
lead-off man,りーどおふまん
reed organ,りーどおるがん
read-only,りーどおんりー
read-only memory,りーどおんりーめもり
ROM,りーどおんりーめもり
reed instrument,りーどがっき
lead guitar,りーどぎたー
lead,りーどせん
lead time,りーどたいむ
reed valve,りーどばるぶ
readability,りーどびりてぃー
lead vocalist (和製: lead vocal),りーどぼーかる
main vocalist,りーどぼーかる
README,りーどみー
reaper,りーぱー
Levis (jeans),りーばいす
Liebig condenser,りーびひれいきゃくき
leaving,りーびんぐ
reef,りーふ
leaf,りーふ
leave,りーぶ
LIFO,りーふぉー
leaf green,りーふぐりーん
leaflet,りーふれっと
love (ger: Liebe),りーべ
lover,りーべ
Reebok (sneakers),りーぼっく
reamer,りーまー
lemur,りーまー
salary man,りーまん
Riemannian geometry,りーまんきかがく
ream,りーむ
reel,りーる
lean burn,りーんばーん
leviathan,りヴぁいあさん
revival,りヴぁいヴぁる
revenge,りヴぇんじ
determination of a loser to win the next time,りヴぇんじ
rheumatism (ger: Rheumatismus),りうまち
rheumatism (ger: Rheumatismus),りうまちす
rheumatic fever,りうまちねつ
liaison,りえぞん
re-engineering,りえんじにありんぐ
reentrant,りえんとらんと
liquor,りかー
recursive,りかーしぶ
recursion,りかーじょん
ligase,りがーぜ
rigatoni,りがとーに
recover,りかばー
recovery,りかばり
recovery,りかばりー
recovery shot,りかばりーしょっと
recovery media,りかばりめでぃあ
recurrent,りかれんと
recurrent neural network,りかれんとにゅーらるねっとわーく
ligand,りがんど
liquid,りきっど
liqueur,りきゅーる
liqueur glass,りきゅーるぐらす
Rigel Kentaurus (navigator's name for Alpha Centauri),りぎるけんたうるす
rigging,りぎん
rig,りぐ
Rig Veda (collection of hymns in Vedic Sanskrit),りぐ・べーだ
Rigveda,りぐヴぇーだ
Likud (Israeli political party),りくーど
request,りくえすと
lignum vitae,りぐなむばいた
lignin,りぐにん
Rig Veda (collection of hymns in Vedic Sanskrit),りぐべーだ
reclining seat,りくらいにんぐしーと
recreation,りくりえーしょん
re-creation,りくりえーしょん
rigorist,りぐりすと
recruiter,りくるーたー
recruit,りくるーと
type of standard formal wear worn by students, usu. when going to interviews (和製: recruit suit),りくるーとすーつ
recruit fashion,りくるーとふぁっしょん
regression test,りぐれっしょんてすと
regret,りぐれっと
ligroin,りぐろいん
rickettsia,りけっちあ
Ricoh,りこー
recorder (e.g. tape recorder, time recorder),りこーだ
recording device,りこーだ
recorder (musical instrument),りこーだ
English flute,りこーだ
recorder (musical instrument),りこーだー
English flute,りこーだー
recall,りこーる
ricotta,りこった
lycopene,りこぺん
recommendation,りこめんでーしょん
licorice,りこりす
liquorice,りこりす
rigorist,りごりすと
rigorism,りごりずむ
reconstruction,りこんすとらくしょん
recompile,りこんぱいる
reconfirm,りこんふぁーむ
research,りさーち
lizard,りざーど
lizardman,りざーどまん
reserve,りざーぶ
reserve fund,りざーぶふぁんど
recycling,りさいくりんぐ
recycle,りさいくる
second-hand shop,りさいくるしょっぷ
recycle shop,りさいくるしょっぷ
recycling bin,りさいくるようのはこ
recycling box,りさいくるようのはこ
resize,りさいず
recital,りさいたる
Lissajous's figure,りさじゅーのずけい
reservation,りざべーしょん
result,りざると
result code,りざるとこーど
resurrection,りざれくしょん
resample,りさんぷる
reject,りじぇくと
ricinoleic acid,りしのーるさん
reciprocity,りしぷろしてぃー
Laminaria ochotensis (species of kelp),りしりこんぶ
lysine,りしん
ricin,りしん
lysine,りじん
fracture (ger: Riss),りす
lithograph,りす
squirrel (excluding flying squirrels),りす
Japanese squirrel (Sciurus lis),りす
wrist cutting,りすか
slashing one's wrists,りすか
risky,りすきー
risky shift,りすきーしふと
risk,りすく
risk assessment,りすくあせすめんと
risk communication,りすくこみゅにけーしょん
risk control,りすくこんとろーる
risk perception,りすくにんち
risk finance,りすくふぁいなんす
risk factor,りすくふぁくたー
risk hedge,りすくへっじ
risk money,りすくまねー
money invested in high-risk, high-return, investments,りすくまねー
risk management,りすくまねーじめんと
reschedule,りすけ
rescheduling,りすけじゅーりんぐ
reschedule,りすけじゅーる
squirrel monkey (esp. the common squirrel monkey, Saimiri sciureus),りすざる
restart,りすたーと
listing,りすてぃんぐ
Listeria monocytogenes,りすてりあきん
listeriosis,りすてりあしょう
list,りすと
wrist,りすと
restore,りすとあ
listing (和製: list up),りすとあっぷ
list index,りすといんでっくす
list operator,りすとえんざんし
wrist cutting,りすとかっと
slashing one's wrists,りすとかっと
listserver,りすとさーぶ
list processing,りすとしょり
list device,りすとそうち
restocking fee,りすとっきんぐふぃー
wristband,りすとばんど
list broker,りすとぷろーかー
listbox,りすとぼっくす
restructuring,りすとら
downsizing,りすとら
restructuring,りすとらくちゃりんぐ
converting short-term debt into long-term debt,りすとらくちゃりんぐ
restructuring,りすとらくちゃりんぐ
downsizing,りすとらくちゃりんぐ
restructuring,りすとらくちゅありんぐ
converting short-term debt into long-term debt,りすとらくちゅありんぐ
restructuring,りすとらくちゅありんぐ
downsizing,りすとらくちゅありんぐ
restructuring scheme,りすとらさく
restructuring,りすとらちゃりんぐ
converting short-term debt into long-term debt,りすとらちゃりんぐ
restructuring,りすとらちゃりんぐ
downsizing,りすとらちゃりんぐ
listener,りすな
listener,りすなー
listening,りすにんぐ
listening room,りすにんぐるーむ
lisp,りすぷ
LISP,りすぷ
respect,りすぺくと
Lisbon,りすぼん
response,りすぽんす
rhythmical,りずみかる
rhythmic soul,りずみっくそうる
rhythm,りずむ
rhythm and blues (R & B),りずむあんどぶるーす
rhythmic exercises,りずむうんどう
sense of rhythm,りずむかん
rhythmical sense,りずむかん
rhythm guitar,りずむぎたー
rhythm section,りずむせくしょん
rhythm method,りずむほう
tree shrew,りすもどき
lycee,りせ
RESale,りせーる
recession,りせっしょん
reset,りせっと
reset switch,りせっとすいっち
reset button,りせっとぼたん
initial condition mode,りせっともーど
reset mode,りせっともーど
reception,りせぷしょん
reseller,りせらー
resource,りそーす
resource editor,りそーすえでぃた
resource Bandwidth On Demand,りそーすびーおーでぃー
resource file,りそーすふぁいる
resource fork,りそーすふぉーく
resource allocation, assignment,りそーすわりあて
resort,りぞーと
resort wear,りぞーとうぇあ
resort wear,りぞーとうえあ
resort (spot),りぞーとち
villa (和製: resort house),りぞーとはうす
resort hotel,りぞーとほてる
lithography,りそぐらふぃ
lithography,りそぐらふぃー
lithosphere,りそすふぇあ
lysosome,りそそーむ
lysozyme,りぞちーむ
risotto,りぞっと
risorgimento,りそるじめんと
resolver,りぞるば
caching resolver,りぞるばきゃっしゅ
returnable,りたーなぶる
return,りたーん
unhittable return in tennis (和製: return ace),りたーんえーす
RETURN key,りたーんきー
returns,りたーんず
return value,りたーんち
return pass,りたーんぱす
return path,りたーんぱす
return match,りたーんまっち
email that is returned as undeliverable (和製: return mail),りたーんめーる
retire,りたいあ
redial,りだいある
redialing,りだいやる
redirection,りだいれくしょん
redirect,りだいれくと
redirect URL,りだいれくとゆーあーるえる
reduction,りだくしょん
retouch,りたっち
Ritalin (methylphenidate),りたりん
ritardando,りたるだんど
redundancy,りだんだんしー
lithia mica,りちあうんも
lithium (Li),りちうむ
lithium-ion battery,りちうむいおんでんち
lithium-ion battery,りちうむいおんばってり
lithium-ion battery,りちうむいおんばってりー
lithium battery,りちうむでんち
lithium bomb,りちうむばくだん
lithium polymer battery,りちうむぽりまーでんち
lithium polymer battery,りちうむぽりまーばってり
recharge,りちゃーじ
lick,りっく
rickroll,りっくろーる
ridge,りっじ
listen,りっすん
litre,りったー
car with 1000cc engine (和製: liter car),りったーかー
rich,りっち
rich text format,りっちてきすとふぉーまっと
RTF,りっちてきすとふぉーまっと
rich media,りっちめでぃあ
litre,りっとる
Little's disease (i.e. spastic diplegia, a form of cerebral palsy),りっとるびょう
ripper,りっぱ
ripsaw,りっぱ
ripper,りっぱー
ripsaw,りっぱー
ripper software,りっぱーそふとうぇあ
ripping,りっぴんぐ
ripping software,りっぴんぐそふとうぇあ
lip,りっぷ
rip,りっぷ
lip balm (和製: lip cream),りっぷくりーむ
chapstick,りっぷくりーむ
lip service,りっぷさーびす
LIPS,りっぷす
lipstick,りっぷすてぃっく
ripsaw,りっぷそ
lipreading,りっぷりーでぃんぐ
ripple,りっぷる
ripple carry,りっぷるけたあげ
redisplay,りでぃすぷれい
retail,りてーる
small-scale finance (和製: little banking),りてーるばんきんぐ
small-scale finance (和製: little finance),りてーるふぁいなんす
reduce,りでゅーす
literacy,りてらし
literacy,りてらしー
literature,りてらちゃー
literature,りてらちゅあ
literal,りてらる
Lithuania,りとあにあ
redo,りどぅ
lidocaine,りどかいん
lithograph,りとぐらふ
litmus,りとます
litmus paper,りとますし
litmus paper,りとますしけんし
rhythmic,りとみっく
retry,りとらい
retractable,りとらくたぶる
retractable headlamp,りとらくたぶるへっどらんぷ
retract,りとらくと
little,りとる
little-endian,りとるえんでぃあん
little endian,りとるえんでぃあんしき
Little Tokyo,りとるとーきょー
little magazine,りとるまがじん
Little League,りとるりーぐ
Little Rock,りとるろっく
Linux,りなっくす
linalool,りなろーる
linear,りにあ
linear accelerator,りにああくせれれーたー
linear programming,りにあぷろぐらみんぐ
linear programing,りにあぷろぐらみんぐ
linear motor,りにあもーたー
linear motorcar,りにあもーたーかー
Linux,りにくす
liniment,りにめんと
renewing,りにゅー
renewable,りにゅーあぶる
renewal,りにゅーある
update,りにゅーある
repair,りにゅーある
improvement,りにゅーある
Linux,りぬくす
Linux,りぬっくす
lineage,りねーじ
rename,りねーむ
linen,りねん
linole,りのーる
linoleic acid,りのーるさん
lino tile,りのたいる
renovation,りのべーしょん
linoleum,りのりうむ
linocut,りのりうむはんが
linolenic acid,りのれんさん
rehearsal,りは
liver,りばー
river,りばー
riverside,りばーさいど
rehearsal,りはーさる
reversal film,りばーさるふぃるむ
slide (film),りばーさるふぃるむ
transparency,りばーさるふぃるむ
reversible,りばーしぶる
reversible coat,りばーしぶるこーと
reversible fabric,りばーしぶるふぁぶりっく
reversible lane,りばーしぶるれーん
reverse,りばーす
rebirth,りばーす
vomit,りばーす
reverse engineering,りばーすえんじにありんぐ
reverse turn,りばーすたーん
reverse video,りばーすひょうじ
reverse proxy,りばーすぷろきし
reverse proxy,りばーすぷろきし
reverse proxy,りばーすぷろくし
reverse roll,りばーすろーる
lipase (ger: Lipase),りぱーぜ
reverberation,りばーぶ
Leaver lace,りばーれーす
leviathan,りばいあさん
revised edition,りばいずどえでぃしょん
revival,りばいばる
revive shop,りばいぶしょっぷ
rebound,りばうんど
libertarianism,りばたりあにずむ
liberty,りばてぃー
rehabilitation,りはびり
rehabilitation centre,りはびりせんたー
rehabilitation center,りはびりせんたー
rehabilitation,りはびりてーしょん
Liverpool Sound,りばぷーるさうんど
republican,りぱぶりかん
republic,りぱぶりっく
rebalancing,りばらんしんぐ
revaluation,りばりゅえーしょん
Libya,りびあ
Libyan wildcat (Felis silvestris lybica),りびあねこ
African wildcat,りびあねこ
Libyan wildcat (Felis silvestris lybica),りびあねこ
African wildcat,りびあねこ
Libyan wildcat (Felis silvestris lybica),りびあやまねこ
African wildcat,りびあやまねこ
Libyan wildcat (Felis silvestris lybica),りびあやまねこ
African wildcat,りびあやまねこ
repeater,りぴーた
repeater,りぴーたー
repeater hub,りぴーたはぶ
repeat,りぴーと
repeat key,りぴーときー
revisionist,りびじょにすと
revision,りびじょん
Richter Scale (of earthquakes),りひたーすけーる
lipid,りぴど
libido,りびどー
living,りびんぐ
lifestyle,りびんぐ
living room,りびんぐ
living will,りびんぐうぃる
living will,りびんぐういる
living-room plus kitchen (和製: living kitchen),りびんぐきっちん
living stock,りびんぐすとっく
living room set,りびんぐせっと
living-room and dining-room,りびんぐだいにんぐ
living-room, dining-room and kitchen,りびんぐだいにんぐきっちん
living room,りびんぐるーむ
rib,りぶ
liberation,りぶ
refinance,りふぁいなんす
refine,りふぁいん
referencer,りふぁれんさ
reference,りふぁれんす
reference guide,りふぁれんすがいど
reference rasterizer,りふぁれんすらすたらいざ
referendum,りふぁれんだむ
refill,りふぃる
reboot,りぶーと
reformist,りふぉーみすと
reforming,りふぉーみんぐ
renovation (e.g. a house) (和製: reform),りふぉーむ
redecoration,りふぉーむ
makeover,りふぉーむ
updating,りふぉーむ
renovation specialist (和製: reform instructor),りふぉーむいんすとらくたー
renovation plan (usu. of a house) (和製: reform plan),りふぉーむぷらん
football juggling (和製: lifting),りふてぃんぐ
soccer ball juggling,りふてぃんぐ
lift,りふと
rift,りふと
kneeling bus (和製: lift bus),りふとばす
liftback,りふとばっく
lift valve,りふとばるぶ
rib vault,りぶぼーると
reply,りぷらい
rebreather,りぶりーざー
provides a breathing gas containing oxygen and recycles exhaled gas,りぶりーざー
replication,りぷりけーしょん
replicate,りぷりけーと
reprint,りぷりんと
ripple,りぷる
refrain,りふれいん
replay,りぷれー
reflation,りふれーしょん
replace,りぷれーす
reframing,りふれーみんぐ
refrain,りふれーん
reflection,りふれくしょん
refraction mapping,りふれくしょんまっぴんぐ
reflexology,りふれくそろじー
reflector,りふれくたー
reflective,りふれくてぃぶ
reflect,りふれくと
refresh (e.g. memory),りふれしゅ
representation,りぷれぜんてーしょん
reflex,りふれっくす
repressor (biochemistry),りぷれっさー
refresh (e.g. memory),りふれっしゅ
refresh rate,りふれっしゅそくど
refreshment,りふれっしゅめんと
refresh rate,りふれっしゅれーと
repression,りぷれっしょん
libretto,りぶれっと
rib roast,りぶろーす
reflow soldering,りふろーはんだづけ
reflow soldering,りふろーはんだづけ
reproduction,りぷろたくしょん
reproduction,りぷろだくしょん
reproductive rights,りぷろだくてぃぶらいつ
repair,りぺあ
rebate,りべーと
commission,りべーと
kickback,りべーと
riveter,りべったー
riveted joint,りべってっどじょいんと
rivet,りべっと
rivet connection,りべっとせつごう
liberalist,りべらりすと
liberalism,りべらりずむ
liberal,りべらる
liberal arts,りべらるあーつ
liberal feminism,りべらるふぇみにずむ
Liberia,りべりあ
pygmy hippopotamus (Choeropsis liberiensis),りべりあかば
pygmy hippopotamus (Choeropsis liberiensis),りべりあかば
re-pellet (plastics industry),りぺれっと
regrind,りぺれっと
grinding plastic scraps into small pieces as a form of recycling,りぺれっと
revenge,りべんじ
determination of a loser to win the next time,りべんじ
lipoid,りぽいど
ribose,りぼーす
reporter,りぽーたー
report,りぽーと
paper,りぽーと
reforming,りほーみんぐ
redecoration (和製: re-home),りほーむ
ribonucleic acid,りぼかくさん
RNA,りぼかくさん
lipoic acid,りぽさん
repository,りぽじとり
liposteroid,りぽすてろいど
ribosome,りぼそーむ
ribosome,りぼぞーむ
liposome,りぽそーむ
lipoprotein,りぽたんぱくしつ
lipotropin,りぽとろぴん
lipotrophin,りぽとろぴん
ribonuclease,りぼぬくれあーぜ
revolving payments,りぼばらい
payment via multiple installments,りぼばらい
riboflavin,りぼふらびん
revolver,りぼるばー
revolving,りぼるびんぐ
revolving (credit payment) system,りぼるびんぐしすてむ
revolving payments,りぼるびんぐばらい
revolving fund,りぼるびんぐふぁんど
revolving loan,りぼるびんぐろーん
ribbon,りぼん
ribbon cartridge,りぼんかーとりっじ
ribbongrass,りぼんぐらす
ribbon cable,りぼんけーぶる
ribbon stripe,りぼんすとらいぷ
Lima,りま
remark,りまーく
reminder,りまいんだ
reminder,りまいんだー
remastering,りますたー
limiter (e.g. in analog computing),りみた
remix,りみっくす
limiter,りみった
limiter,りみったー
limit,りみっと
limit gauge,りみっとげーじ
limit-cycle,りみっとさいくる
limited,りみてぃっど
limitation,りみてーしょん
limited,りみてっど
liminality,りみなりてぃー
rim,りむ
remover,りむーばー
removable,りむーばぶる
removable storage,りむーばぶるすとれーじ
removable disk,りむーばぶるでぃすく
removable hard disk,りむーばぶるはーどでぃすく
removable hard drive,りむーばぶるはーどでぃすくどらいぶ
rim clutch,りむくらっち
limousine (stretched car),りむじーん
shuttle bus (usu. to airport) (和製: limousine bus),りむじーん
rim-shot,りむしょっと
limousine (stretched car),りむじん
shuttle bus (usu. to airport) (和製: limousine bus),りむじん
shuttle bus (和製: limousine bus),りむじんばす
bus that goes from an airport to hotels and such,りむじんばす
rimmed steel,りむどこう
RIMNET,りむねっと
rimland,りむらんど
remake,りめいく
remake,りめーく
limerick,りめりっく
remote,りもーと
remote access,りもーとあくせす
Remote Access Services,りもーとあくせすさーびす
RAS,りもーとあくせすさーびす
remote printing,りもーといんさつ
remote echo,りもーとえこー
remote car,りもーとかー
remote administration,りもーとかんり
remote control,りもーとこん
remote control,りもーとこんとろーる
remote computing,りもーとこんぴゅーてぃんぐ
Remote Job Entry,りもーとじょぶえんとりー
RJE,りもーとじょぶえんとりー
remote switch,りもーとすいっち
remote connection,りもーとせつぞく
remote sensing,りもーとせんしんぐ
remote operation,りもーとそうさ
remote terminal,りもーとたんまつ
remote directory,りもーとでぃれくとり
remote digital loopback,りもーとでじたるるーぷばっく
remote print,りもーとぷりんと
remote procedure call (rpc),りもーとぷろしーじゃこーる
remote host,りもーとほすと
remote mount,りもーとまうんと
remote maintenance,りもーとめいんてなんす
remote user,りもーとゆーざ
remote login,りもーとろぐいん
remote control,りもこん
limonene,りもねん
rear,りや
riyal,りやーる
trailer towed by bicycle, etc. (和製: rearcar),りやかー
llama (Lama glama),りゃま
king of herrings (Regalecus glesne),りゅうぐうのつかい
oarfish,りゅうぐうのつかい
ribbonfish,りゅうぐうのつかい
dragon tree (Dracaena draco),りゅうけつじゅ
sledge,りゅーじゅ
luge,りゅーじゅ
reuse,りゆーす
agave,りゅうぜつらん
maguey,りゅうぜつらん
American aloe,りゅうぜつらん
century plant (Agave americana),りゅうぜつらん
lute,りゅーと
Rydberg constant,りゅーどべりていすう
dwarf mondo grass (Ophiopogon japonicus),りゅうのひげ
rheumatism (ger: Rheumatismus),りゅーまち
rheumatic fever,りゅーまちねつ
Luxembourg,りゅくさんぶーる
Luxemburg,りゅくさんぶーる
rucksack,りゅっく
knapsack,りゅっく
backpack,りゅっく
rucksack,りゅっくさっく
knapsack,りゅっくさっく
backpack,りゅっくさっく
lyophilization,りゅふぃりぜーしょん
lyophilisation,りゅふぃりぜーしょん
Japanese clethra,りょうぶ
tree clethra,りょうぶ
clethra barbinervis,りょうぶ
Clethraceae (plant family),りょうぶか
the white alder family,りょうぶか
rheumatism (ger: Rheumatismus),りょーまち
passenger pigeon (Ectopistes migratorius),りょこうばと
lilac (fre: lilas),りら
lira (former currency),りら
lyra (gre: lyra),りら
reliability,りらいあびりてぃー
rewritable,りらいたぶる
rewrite,りらいと
relaxation,りらくせーしょん
relaxation,りらくぜーしょん
relax,りらっくす
lily,りりー
releaser,りりーさー
release,りりーす
lily skirt,りりーすかーと
release notes,りりーすじょうほう
release information,りりーすじょうほう
release notes,りりーすのーと
release number,りりーすばんごう
relief (i.e. pitcher),りりーふ
relief (i.e. bas relief),りりーふ
bullpen cart,りりーふかー
bullpen car,りりーふかー
relief pitcher,りりーふぴっちゃー
lyrical,りりかる
lyricism,りりしずむ
lyric,りりっく
lily yarn,りりやん
rerouting,りるーと
relay,りれー
relational,りれーしょなる
relational DBMS,りれーしょなるでぃーびーえむえす
RDBMS,りれーしょなるでぃーびーえむえす
relational database,りれーしょなるでーたべーす
RDB,りれーしょなるでーたべーす
Relational Database system,りれーしょなるでーたべーすしすてむ
relation,りれーしょん
relay race,りれーれーす
reload button (on a browser),りろーどぼたん
relocation,りろけーしょん
relocation service,りろけーしょんさーぶす
relocatable,りろけーたぶる
relocatable code,りろけーたぶるこーど
relocatable program,りろけーたぶるぷろぐらむ
relocate,りろけーと
rewind,りわいんど
linker,りんか
linkage editor,りんか
linga (phallus or phallic object),りんが
lingam,りんが
linker,りんかー
linkage editor,りんかー
Ringer's solution,りんがーえき
phosphine,りんかすいそ
phosphane,りんかすいそ
diphosphine,りんかすいそ
diphosphane,りんかすいそ
hydrogen phosphide,りんかすいそ
phosphine,りんかすいそ
phosphane,りんかすいそ
diphosphine,りんかすいそ
diphosphane,りんかすいそ
hydrogen phosphide,りんかすいそ
language laboratory (和製: linguaphone room),りんがほんしつ
lingala,りんがら
ringing,りんぎんぐ
link,りんく
directory entry,りんく
rink,りんく
ring,りんぐ
ring out,りんぐあうと
link-by-link encipherment,りんくあんごうか
linguine,りんぐぃーね
linguini,りんぐぃーね
linguine,りんぐいーね
linguini,りんぐいーね
linguine,りんぐいね
linguini,りんぐいね
ring counter,りんぐかうんた
link type,りんくがた
ring-shaped connection,りんぐがたせつぞく
dead link,りんくぎれ
linkrot,りんくぎれ
link group,りんくぐるーぷ
link failure,りんくこしょう
ringside,りんぐさいど
ring (shaped),りんぐじょう
circular,りんぐじょう
link state,りんくじょうたい
link process definition,りんくしょりていぎ
LPD,りんくしょりていぎ
links,りんくす
lynx,りんくす
link count,りんくすう
link state,りんくすてーと
link store,りんくすとあ
link system,りんくせい
link control protocol,りんくせいぎょぷろとこる
link set,りんくせっと
linkage,りんくそうち
ring terminal (connector),りんぐたーみなる
link end,りんくたん
ring latency,りんぐちえん
linked list,りんくつきりすと
linking,りんくづけ
ring tennis,りんぐてにす
