dingo (Australian carnivore, Canis (lupus) dingo),でぃんご
style of motorcycle having the engine exposed and visible,ねいきっどばいく
nagware,ねいぐうぇあ
nature,ねいちゃー
nature trail,ねいちゃーとれいる
native,ねいてぃヴ
native speaker (of English),ねいてぃヴ
native,ねいてぃぶ
native speaker (of English),ねいてぃぶ
native American,ねいてぃぶあめりかん
native compiler,ねいてぃぶこんぱいら
native support,ねいてぃぶさぽーと
native speaker,ねいてぃぶすぴーかー
native support,ねいてぃぶたいおう
native format,ねいてぃぶふぉーまっと
native mode,ねいてぃぶもーど
navy,ねいびー
navy look,ねいびーるっく
navel,ねいぶる
nailist,ねいりすと
someone whose occupation is to cut any type of nail, apply artificial nails (ornail art) and care for nails,ねいりすと
nail,ねいる
nail art,ねいるあーと
nail enamel,ねいるえなめる
nail file,ねいるふぁいる
nail polish,ねいるぽりっしゅ
nation,ねーしょん
nature,ねーちゃー
nature trail,ねーちゃーとれーる
nativism,ねーてぃびずむ
native,ねーてぃぶ
native speaker (of English),ねーてぃぶ
native speaker,ねーてぃぶすぴーかー
native file format,ねーてぃぶふぁいるふぉーまっと
The Netherlands,ねーでるらんど
Holland,ねーでるらんど
navy,ねーびー
navy blue,ねーびーぶるー
navy look,ねーびーるっく
navel,ねーぶる
navel orange,ねーぶるおれんじ
naming,ねーみんぐ
name,ねーむ
storyboard (esp. of manga and doujinshi),ねーむ
name-value,ねーむヴぁりゅー
name-server,ねーむさーば
name-server,ねーむさーばー
name service,ねーむさーびす
name-space,ねーむすぺーす
named pipe,ねーむどぱいぷ
established reputation (和製: name value),ねーむばりゅー
nameplate,ねーむぷれーと
nail,ねーる
nail enamel,ねーるえなめる
nail file,ねーるふぁいる
nail polish,ねーるぽりっしゅ
neo,ねお
neoidealism,ねおいでありずむ
neoimpressionism,ねおいんぷれっしょにずむ
neoclassicism,ねおくらししずむ
neocolonialism,ねおころにありずむ
neo-conservative,ねおこん
neo-conservative,ねおこんさばてぃぶ
neodymium (Nd) (ger: Neodym),ねおじむ
neosugar,ねおしゅがー
neo-Darwinism,ねおだーうぃにずむ
neo dada,ねおだだ
neoteny,ねおてにー
Neo-Nazi,ねおなち
neo-fascism,ねおふぁしずむ
neophilia,ねおふぃりあ
neoprene,ねおぷれん
neopolis,ねおぽりす
neomercantilism,ねおまーかんてぃりずむ
neomycin,ねおまいしん
neo-Lamarckism,ねおらまるきずむ
neorealism,ねおりありずむ
neoliberal,ねおりばらる
neologist,ねおれじすと
neologism,ねおれじずむ
neology,ねおろじー
neologism,ねおろじずむ
neoromanticism,ねおろまんちしずむ
neon (Ne),ねおん
neon tube,ねおんかん
neon sign,ねおんさいん
neon tetra (Paracheirodon innesi),ねおんてとら
neon lamp,ねおんらんぷ
negative,ねが
negative color,ねがからー
negative colour,ねがからー
negative,ねがちぃぶ
negative,ねがちぶ
negative,ねがてぃぶ
negative color,ねがてぃぶからー
negative colour,ねがてぃぶからー
negative campaign,ねがてぃぶきゃんぺーん
negative expression,ねがてぃぶひょうじ
negative list,ねがてぃぶりすと
import restriction list (和製: negative list),ねがでぃぶりすと
negative film (as opposed to positive or reversal film),ねがふぃるむ
negative,ねがふぃるむ
Internet cafe,ねかふぇ
net cafe,ねかふぇ
someone who plays (portrays themselves as) the opposite sex online (formed from netto and okama),ねかま
Welsh onion (species of scallion, Allium fistulosum),ねぎ
green onion,ねぎ
spring onion,ねぎ
containing more onions or leeks than usual (of gyudon, etc.),ねぎだく
tuna minced with Welsh onion leaves (type of sushi topping),ねぎとろ
leaf beetle (of subfamily Donaciinae),ねくいはむし
nexus,ねくさす
NexGen,ねくすじぇん
next,ねくすと
NeXT,ねくすと
NeXTSTEP,ねくすとすてっぷ
nector,ねくたー
tie,ねくたい
necktie,ねくたい
necktie pin,ねくたいぴん
nectarine,ねくたりん
nekton,ねくとん
Negrito,ねぐりーと
negligee,ねぐりじぇ
negritude,ねぐりちゅーど
Negrito,ねぐりと
Negrillo,ねぐりろ
to neglect,ねぐる
neglect,ねぐれくと
negro,ねぐろ
Negroid (person),ねぐろいど
necrosis,ねくろーしす
necrophilia,ねくろふぃりあ
necrophobia,ねくろふぉびあ
necropolis,ねくろぽりす
negate,ねげーと
getting' someone who is a net acquaintance (e.g. forming a physical relationship),ねげっと
negentropy,ねげんとろぴー
Feliformia,ねこあもく
Pseudobagrus ichikawai (species of catfish),ねこぎぎ
bullhead shark (esp. the Japanese bullhead shark, Heterodontus japonicus),ねこざめ
negotiation,ねごしえーしょん
negotiator,ねごしえーた
negotiator,ねごしえーたー
negotiation,ねごしえーと
cat flea (Ctenocephalides felis),ねこのみ
Carnivora (animals of the order Carnivora),ねこもく
The Netherlands,ねざーらんど
Holland,ねざーらんど
screw thread,ねじやま
ridge,ねじやま
strepsipteran,ねじればね
#NAME?,ねす
Juniperus rigida,ねず
Nescafe,ねすかふぇ
dragonet (any fish of family Callionymidae, esp. Richard's dragonet, Repomucenus richardsonii),ねずっぽ
nesting,ねすてぃんぐ
nest,ねすと
nest table,ねすとてーぶる
several tables inside each other,ねすとてーぶる
Nestorian sect (of Christianity),ねすとりうすは
Is it so? (fre: N'est-ce pas?),ねすぱ
Really? (fre: N'est-ce pas?),ねすぱ
mouse,ねずみ
rat,ねずみ
dark gray,ねずみ
dark grey,ねずみ
slate (color, colour),ねずみ
Disney Sea,ねずみーしー
Disneyland,ねずみーらんど
rat kangaroo (any marsupial of family Potoroidae, inc. bettongs and potoroos),ねずみかんがるー
salmon shark (species of mackerel shark, Lamna ditropis),ねずみざめ
geometric progression,ねずみざん
proliferation,ねずみざん
multiplying like rats,ねずみざん
Salmonella typhimurium,ねずみちふすきん
Salmonella typhimurium,ねずみちふすきん
mousetrap,ねずみとり
rattrap,ねずみとり
speed trap,ねずみとり
rat poison,ねずみとり
Japanese privet (Ligustrum japonicum),ねずみもち
material,ねた
joke material,ねた
contents,ねた
proof,ねた
topping of nigiri sushi,ねた
spoiler,ねたばれ
something that spoils the ending of a story or movie,ねたばれ
spoiler,ねたばれ
something that spoils the ending of a story or movie,ねたばれ
netiquette,ねちけっと
netizen,ねちずん
Net citizen,ねちずん
sticky,ねちねち
persistent,ねちねち
neckerchief,ねっかちーふ
necking,ねっきんぐ
neck,ねっく
bottleneck,ねっく
nack chain,ねっくちぇーん
neck point,ねっくぽいんと
neckline,ねっくらいん
necklace,ねっくれす
Nessie (i.e. the Loch Ness monster),ねっしー
(Societe des produits) Nestle,ねっする
netting,ねってぃんぐ
net,ねっと
net access,ねっとあくせす
net in (tennis),ねっといん
netball falling in,ねっといん
NetWare,ねっとうぇあ
Net8,ねっとえいと
NetOLTP,ねっとおーえるてぃぴー
net auction,ねっとおーくしょん
Internet cafe,ねっとかふぇ
net cafe,ねっとかふぇ
net game,ねっとげーむ
net.got,ねっとごっと
Internet congestion,ねっとこんざつ
net congestion,ねっとこんざつ
net surfer,ねっとさーふぁ
net surfing,ねっとさーふぃん
net.citizen,ねっとしちずん
Netscape,ねっとすけーぷ
Netscape Communications Crop.,ねっとすけーぷこみゅにけーしょんず
Netscape Communicator,ねっとすけーぷこみゅにけーた
Netscape Navigator,ねっとすけーぷなびげーた
net score,ねっとすこあ
Internet poll,ねっとちょうさ
Net2Phone,ねっとつーふぉん
net(work) topology,ねっととぽろじー
net news,ねっとにゅーす
network news,ねっとにゅーす
Usenet,ねっとにゅーす
NetBIOS,ねっとばいおす
cyber-crime,ねっとはんざい
net crime,ねっとはんざい
NetBSD,ねっとびーえすでぃー
Internet business,ねっとびじねす
NetBEUI,ねっとびゅーい
Netfind,ねっとふぁいんど
NetPhone,ねっとふぉん
netbook (type of small laptop computer),ねっとぶっく
net price,ねっとぷらいす
net play,ねっとぷれー
net ball,ねっとぼーる
net-mask,ねっとますく
net user,ねっとゆーざ
network user,ねっとゆーざ
networker,ねっとわーかー
networking,ねっとわーきんぐ
network,ねっとわーく
network architecture,ねっとわーくあーきてくちゃ
network access point,ねっとわーくあくせすてん
network access point,ねっとわーくあくせすぽいんと
NAP,ねっとわーくあくせすぽいんと
network adapter,ねっとわーくあだぷた
network administrator,ねっとわーくあどみにすとれーた
network administration,ねっとわーくあどみん
network address,ねっとわーくあどれす
network addressing authority,ねっとわーくあどれすふよきかん
Network Address Translation,ねっとわーくあどれすへんかん
network addressing domain,ねっとわーくあどれすりょういき
network interface card,ねっとわーくいんたーふぇいすかーど
NIC,ねっとわーくいんたーふぇいすかーど
network interface card,ねっとわーくいんたーふぇーすかーど
NIC,ねっとわーくいんたーふぇーすかーど
network infrastructure,ねっとわーくいんふら
network element,ねっとわーくえれめんと
network engineering,ねっとわーくえんじにありんぐ
network operating system,ねっとわーくおーえす
NOS,ねっとわーくおーえす
network operating system,ねっとわーくおぺれーてぃんぐしすてむ
network restructuring,ねっとわーくかいぞう
network supervision,ねっとわーくかんし
network administration,ねっとわーくかんり
network management system,ねっとわーくかんりしすてむ
network administrator,ねっとわーくかんりしゃ
network device,ねっとわーくきき
network planning,ねっとわーくけいかく
network cabling,ねっとわーくけーぶる
network configuration,ねっとわーくこうせい
network layout,ねっとわーくこうせい
network structure,ねっとわーくこうぞう
network efficiency,ねっとわーくこうりつ
network controller,ねっとわーくこんとろーら
network computer,ねっとわーくこんぴゅーた
NC,ねっとわーくこんぴゅーた
network server mode,ねっとわーくさーばもーど
network service provider,ねっとわーくさーびすていきょうしゃ
network service provider,ねっとわーくさーびすぷろばいだ
NSP,ねっとわーくさーびすぷろばいだ
network resources,ねっとわーくしげん
network resource,ねっとわーくしさん
network conditions,ねっとわーくじょうきょう
network chart,ねっとわーくず
network connection,ねっとわーくせつぞく
network topology,ねっとわーくせつぞくけいたい
entire network,ねっとわーくぜんたい
network layer,ねっとわーくそう
network integration,ねっとわーくとうごう
network topology,ねっとわーくとぽろじー
network drive,ねっとわーくどらいぶ
intranetwork,ねっとわーくない
network byte order,ねっとわーくばいとおーだー
network packet,ねっとわーくぱけっと
Network File System,ねっとわーくふぁいるしすてむ
NFS,ねっとわーくふぁいるしすてむ
network printer,ねっとわーくぷりんた
network protocol,ねっとわーくぷろとこる
network protocol address information,ねっとわーくぷろとこるあどれすしていじょうほう
network protocol analyzer,ねっとわーくぷろとこるあならいざ
network manager,ねっとわーくまねーじゃ
network name,ねっとわーくめい
network resource,ねっとわーくりそーす
NETWORLD+INTEROP,ねっとわーるどいんたーろっぷ
net game,ねとげ
Never give up!,ねばーぎぶあっぷ
Never happen,ねばーはっぷん
never mind,ねばーまいん
Never mind,ねばーまいんど
Nepal,ねぱーる
Never give up!,ねばぎば
Nevada,ねばだ
nebula,ねびゅら
Neptune,ねぷちゅーん
neptunium (Np),ねぷつにうむ
neptunium series,ねぷつにうむけいれつ
nebulizer,ねぶらいざー
Nebraska,ねぶらすか
Kurdish New Year (Newroz),ねぶるず
nephrosis (ger: Nephrose),ねふろーぜ
nephrotic syndrome,ねふろーぜしょうこうぐん
nephron,ねふろん
permanent snowpatch (fre: neve),ねべ
Nehemiah (book of the Bible),ねへみやき
nepotism,ねぽちずむ
nepotism,ねぽてぃずむ
nematic,ねまちっく
Nematic liquid crystal,ねまてぃっくえきしょう
Nematoda,ねまとーだ
flannel,ねる
Nelson,ねるそん
neroli oil,ねろりゆ
NOAA,のあ
NOR,のあ
Japanese thistle (Cirsium japonicum),のあざみ
Noah's ark,のあのはこぶね
Noah's ark,のあのはこぶね
noisy minority,のいじーまいのりてぃ
noisiness,のいじねす
noise,のいず
noisy,のいずぃ
noise reduction,のいずりだくしょん
noiseless,のいずれす
multiflora rose (Rosa multiflora),のいばら
Neumann,のいまん
Neuman architecture,のいまんあーきてくちゃ
Neumann-type,のいまんがた
von Neumann-type computer,のいまんがたこんぴゅーたー
neurosis (ger: Neurose),のいろーぜ
neuron (ger: Neuron),のいろん
know,のう
no,のう
nova,のヴぁ
novelization,のヴぇらいぜーしょん
Novell,のヴぇる
Chinese trumpet creeper (Campsis grandiflora),のうぜんかずら
nasturtium (species of Indian cress, Tropaeolum majus),のうぜんはれん
notation,のうていしょん
know-how,のうはう
Knowbot,のうぼっと
Christmas (fre: Noel),のえる
no,のー
drip-dry,のーあいろん
no-iron,のーあいろん
wash-and-wear,のーあいろん
no out,のーあうと
no wait state memory (memory the CPU can access without requiring wait states),のーうぇいと
instant (e.g. for display speed of text in computer games) (和製: no wait),のーうぇいと
no wait state memory (memory the CPU can access without requiring wait states),のーうえいと
instant (e.g. for display speed of text in computer games) (和製: no wait),のーうえいと
no carbon (paper),のーかーぼん
non-carbon paper,のーかーぼんし
not counting (as anything significant) (和製: no count),のーかうんと
no cut,のーかっと
not counting (as anything significant),のーかん
no carrier,のーきゃりあ
no clutch,のーくらっち
automatic car,のーくらっちしゃ
no goal,のーごーる
no comment,のーこめんと
no control,のーこん
out of control,のーこん
no control,のーこんとろーる
no side (rugby),のーさいど
No, thank you,のーさんきゅー
Northern Telecom,のーざんてれこむ
nocebo (negative response to a dummy drug),のーしーぼ
nocebo effect,のーしーぼこうか
north,のーす
Norse,のーす
nose (of a person, car, etc.),のーず
northwestern,のーすうぇすたん
Northwest (airline),のーすうえすと
Northwest Territories,のーすうぇすとじゅんしゅう
Northwood,のーすうっど
North Carolina,のーすかろらいな
nose cone (e.g.of a rocket),のーずこーん
North Dakota,のーすだこた
without stockings,のーすとっきんぐ
North Bridge,のーすぶりっじ
nose flute,のーずふるーと
No smoking,のーすもーきんぐ
sleeveless (和製: no sleeve),のーすりーぶ
tieless (和製: no tie),のーたい
no time,のーたいむ
no outs (baseball) (和製: no down),のーだうん
Do not touch! (和製: no touch),のーたっち
not participating in,のーたっち
not being concerned by,のーたっち
notice to airmen,のーたむ
NOTAM,のーたむ
slow-witted person,のーたりん
simpleton,のーたりん
no outs (baseball) (和製: no down),のーだん
unchecked (和製: no check),のーちぇっく
Notes (e.g. Lotus Notes),のーつ
NotesPump,のーつぽんぷ
optimistic,のーてんき
thoughtless,のーてんき
insolent,のーてんき
notebook,のーと
copy-book,のーと
exercise book,のーと
note,のーと
notebook PC,のーと
node,のーど
note-type,のーとかた
note-type computer,のーとかたこんぴゅーた
notebook personal computer,のーとがたぱそこん
note-type PC,のーとかたぴーしー
nodename,のーどねーむ
laptop,のーとぱそこん
notebook,のーとぱそこん
note PC,のーとぴーしー
notebook,のーとぶっく
notebook personal computer,のーとぶっくがたぱーそなるこんぴゅーた
notorious,のーとりあす
Norton,のーとん
Norton Utilities,のーとんゆーてぃりてぃ
no necktie,のーねくたい
No parking,のーぱーきんぐ
know-how,のーはう
notebook PC,のーぱそ
panty-less,のーぱん
wearing no underwear,のーぱん
no hit,のーひっと
no-hit, no-run baseball game,のーひっとのーらん
no-hit no-run game,のーひっとのーらんげーむ
no hint (e.g. quiz questions where no clues are given),のーひんと
Norfolk jacket,のーふぉーくじゃけっと
no bra,のーぶら
generic (goods) (和製: no brand),のーぶらんど
noble,のーぶる
nobleman,のーぶるまん
swimming without breathing (和製: no bre(ath)),のーぶれ
no play,のーぷれー
no breathing,のーぶれっしんぐ
no frost,のーふろすと
no problem,のーぷろぶれむ
no-paper society,のーぺーぱーそさいえてぃー
nobelium (No),のーべりうむ
without a helmet,のーへる
Nobel,のーべる
Nobel Prize in Chemistry,のーべるかがくしょう
Nobel Prize in Economics,のーべるけいざいがくしょう
Nobel prize,のーべるしょう
Nobel Prize in Physiology or Medicine,のーべるせいりがくいがくしょう
Nobel Prize in Physics,のーべるぶつりがくしょう
Nobel Prize in Literature,のーべるぶんがくしょう
Nobel peace prize,のーべるへいわしょう
no mark (not covered, not observed, occurring off the radar. E.g., new product),のーまーく
normalize,のーまらいず
normalise,のーまらいず
normalization,のーまらいぜーしょん
normalization,のーまりぜーしょん
normal,のーまる
normal tape,のーまるてーぷ
normal hill,のーまるひる
normal mode,のーまるもーど
gnome,のーむ
norm,のーむ
nomenklatura,のーめんくらつーら
no more,のーもあ
no problem,のーもんだい
no run,のーらん
no-run stockings,のーらんすとっきんぐ
no return (e.g. after buying something at an auction),のーりたーん
passing (e.g. in football) without looking (和製: no look pass),のーるっくぱす
no work no pay,のーわーくのーぺい
bustard (esp. the great bustard, Otis tarda),のがん
day lily (Hemerocallis fulva var. distiche),のかんぞう
Lepisorus thunbergiana (species of fern),のきしのぶ
(pair of) vernier calipers (ger: Nonius),のぎす
vernier micrometer,のぎす
kanjitwo-branch tree radical at left (radical 115),のぎへん
nocturne,のくたーん
Okinawa woodpecker (Sapheopipo noguchii),のぐちげら
infrared imaging (with infrared lighting),のくとびじょん
noctovision,のくとびじょん
infrared imaging (with infrared lighting),のくとべじょん
noctovision,のくとべじょん
saw shark (esp. the Japanese saw shark, Prietiophorus japonicus),のこぎりざめ
Siberian yarrow (Achillea sibirica),のこぎりそう
achillea,のこぎりそう
kanjitopped rice radical (radical 165),のごめへん
bye-bye!,のし
Japanese yellow bunting (Emberiza sulphurata),のじこ
noscapine,のすかぴん
nostalgia,のすたるじあ
nostalgia (ger: Nostalgie, fre: nostalgie),のすたるじー
nostalgic,のすたるじっく
common buzzard (Buteo buteo),のすり
nozzle,のずる
nocebo (negative response to a dummy drug),のせぼ
nocebo effect,のせぼこうか
knocker,のっかー
knocking,のっきんぐ
knock,のっく
fungo (baseball),のっく
knockout,のっくあうと
knockout mouse,のっくあうとまうす
knock-on,のっくおん
knockdown,のっくだうん
batting for fielding practice in baseball (和製: knock batting),のっくばってぃんぐ
fungo (hitting),のっくばってぃんぐ
fungo bat (baseball),のっくばっと
notch,のっち
notched lapel,のっちどらぺる
notchback,のっちばっく
notch-filter,のっちふぃるた
knot,のっと
NOT,のっと
not,のっと
knot (nautical mile per hour),のっと
knot,のっと
not equal,のっといこーる
knot stitch,のっとすてっち
knob,のっぶ
doorknob,のっぶ
ruby-throated hummingbird (Archilochus colubris),のどあかはちどり
uvula,のどちんこ
nonenal (fatty acid responsible for a distinctive body odor in older people),のねなーる
ditto marks,ののてん
nova,のば
Nova Scotia,のばすこーしゃ
Nova Scotia,のばすこしあ
wild rose,のばら
multiflora rose (Rosa multiflora),のばら
growth,のび
development,のび
stretching (e.g. body when waking up),のび
spread,のび
elongation,のび
extension,のび
carry (e.g. of sound),のび
sustain,のび
common stonechat (Saxicola torquata),のびたき
knob,のぶ
doorknob,のぶ
swimming without breathing (和製: no bre(ath)),のぶれー
to novelize,のべらいず
to novelise,のべらいず
to turn a film script into a novel,のべらいず
novelization (turning a film script into a novel),のべらいぜーしょん
novelist,のべりすと
novel,のべる
Novell,のべる
17x11 cm paperback book,のべるず
novelty,のべるてぃー
novelette,のべれっと
November,のべんばー
Asian melastome,のぼたん
Melastoma candidum,のぼたん
Melastomataceae (plant family),のぼたんか
the melastome family,のぼたんか
common groundsel (Senecio vulgaris),のぼろぎく
flea,のみ
bookmaking,のみこうい
bucketing,のみこうい
nominalism,のみなりずむ
nominal,のみなる
nominal price,のみなるぷらいす
nominal rate,のみなるれーと
nomination,のみねーしょん
nominate,のみねーと
nomograph,のもぐらふ
nomogram,のもぐらむ
Nomonhan Incident,のもんはんじけん
Battle of Khalkhin Gol,のもんはんじけん
Noraism,のらいずむ
peegee hydrangea,のりうつぎ
panicle hydrangea,のりうつぎ
hydrangea paniculata,のりうつぎ
spreading well,のりがいい
easily be influenced into joining some mood,のりがいい
easy to get into,のりがいい
difficult to get into,のりがわるい
not be easily influenced into joining some mood or activity,のりがわるい
knowledge,のりっじ
going along with a joke (or other boke) at the start then pointing out its ridiculousness,のりつっこみ
easy to get into (e.g. of music, etc.),のりのいい
easily getting into (a certain mood, etc.),のりのいい
in high spirits,のりのり
noradrenaline,のるあどれなりん
noradrenalin,のるあどれなりん
Norway,のるうぇー
Norwegian (language),のるうぇーご
norepinephrine,のるえぴねふりん
Nordic,のるでぃっく
Nordic combined (skiing event),のるでぃっくこんばいんど
Nordic event (in skiing),のるでぃっくしゅもく
Nordic combined (skiing event),のるでぃっくふくごう
(one's) quota (rus: norma),のるま
assignment,のるま
Norman,のるまんじん
the Normans,のるまんじん
Norman Conquest,のるまんせいふく
Normandy,のるまんでぃー
knowledge,のれっじ
norovirus,のろういるす
hazelnut (fre: noisette),のわぜっと
non-,のん
no (fre: non),のん
non-attachment disease,のんあたっちめんとでぃじーず
nonadd function,のんあどきのう
non-alcoholic,のんあるこーる
alcohol-free,のんあるこーる
non-interlaced,のんいんたーれーす
non-interlace,のんいんたれーす
nonimpact printer,のんいんぱくとぷりんた
non career (i.e. civil servants not on track for high-ranking positions),のんきゃりあ
non cling,のんくりんぐ
non-glare treatment,のんぐれあしょり
heterosexual male (as viewed by homosexual males),のんけ
non-conforming design,のんこんでざいん
non-scrambled channel,のんすくらんぶるちゃんねる
bus without a step up into it, usually because it lowers itself, or has a lift (和製: no-step bus),のんすてっぷばす
low-floor bus,のんすてっぷばす
non store retailing,のんすとありてーりんぐ
nonstop,のんすとっぷ
non-stop computer,のんすとっぷこんぴゅーた
nonslip,のんすりっぷ
unaffiliated (和製: non-section),のんせくしょん
non-sectarian (和製: non-sect),のんせくと
nonsense,のんせんす
non-terminal,のんたーみなる
nontitle,のんたいとる
nontitle match,のんたいとるまっち
nonchalant,のんちゃらん
non troppo,のんとろっぷ
non-drop frame time code,のんどろっぷふれーむたいむこーど
non troppo,のんとろっぽ
non-verbal,のんばーばる
non-verbal communication,のんばーばるこみゅにけーしょん
nonpareil,のんぱれる
nonbank banking,のんばんく
nonfiction,のんふぃくしょん
nonbook,のんぶっく
nonpreemptive multitasking,のんぷりえんぷてぃぶなまるちたすく
non-preemptive multitasking,のんぷりえんぷてぃぶまるちたすく
nonprint function,のんぷりんときのう
number (fre: nombre),のんぶる
non-professional (和製: non-pro),のんぷろ
non-blocking,のんぶろっきんぐ
nonpolitical,のんぽり
nonpolitical,のんぽりてぃかる
nom-maskable interrupt,のんますかぶるいんたらぷと
NMI,のんますかぶるいんたらぷと
nonrun (stocking),のんらん
nonlinear,のんりにあ
nonlinear editing,のんりにあへんしゅう
NLE,のんりにあへんしゅう
3rd in a sequence denoted by the iroha system,は
3rd note in the diatonic scale (used in key names, etc.),は
bar,ばー
VAR,ばー
par,ぱー
common score for some activity (e.g. strokes for a hole in golf),ぱー
paper (in rock-paper-scissors game),ぱー
apiece,ぱー
each,ぱー
price-earnings ratio,ぱー
percent,ぱー
bar printer,ばーいんじそうち
on par (in golf, meeting par for that hole),ぱーおん
parka,ぱーか
burger,ばーがー
parka (hooded jacket),ぱーかー
hooded sweatshirt,ぱーかー
percussion,ぱーかっしょん
parkerizing,ぱーからいじんぐ
Burkitt's lymphoma,ばーきっとりんぱしゅ
Hercules,はーきゅりーず
Herakles,はーきゅりーず
parking,ぱーきんぐ
parking area,ぱーきんぐえりあ
parking valet (和製: parking driver),ぱーきんぐどらいばー
parking meter,ぱーきんぐめーたー
Parkinson,ぱーきんそん
Parkinson's law,ぱーきんそんのほうそく
Parkinson's disease,ぱーきんそんびょう
bark,ばーく
park,ぱーく
park-and-ride,ぱーくあんどらいど
business, conference, etc. facility in a park (和製: park center),ぱーくせんたー
berkelium (Bk),ばーくりうむ
Berkley,ばーくれい
Berkeley,ばーくれー
bargaining power,ばーげにんぐぱわー
piton (metal support peg used when climbing) (ger: Haken),はーけん
hook,はーけん
bargain,ばーげん
swastika (45-degree clockwise swastika used by the Nazi party) (ger: Hakenkreuz),はーけんくろいつ
bargain sale,ばーげんせーる
barkentine,ばーけんちん
barquentine,ばーけんちん
bargain hunting,ばーげんはんてぃんぐ
bar code,ばーこーど
someone with hair combed in stripes across their bald spot (from barcode head),ばーこーどあたま
bar code scanner,ばーこーどすきゃなー
hair combed in stripes across a bald pate (和製: barcode hair),ばーこーどへあ
bar-code reader,ばーこーどりーだ
bar code reader,ばーこーどりーだー
pergola,ぱーごら
percolator,ぱーこれーたー
parser,ぱーさ
purser,ぱーざ
parser,ぱーざ
purser,ぱーさー
parser,ぱーさー
purser,ぱーざー
parser,ぱーざー
berserker,ばーさーか
berserker,ばーさーかー
berserk,ばーさーく
ViRGE,ばーじ
purge,ぱーじ
Burgess fauna (animal fossils found in the Burgess Shale),ばーじぇすどうぶつぐん
Parsee,ぱーしじん
Parsi (adherent of Zoroastrianism, esp. descendants of those who fled to India to escape persecution in Persia),ぱーしじん
persistence,ぱーしすてんす
virginal,ばーじなる
Virginia,ばーじにあ
virginity,ばーじにてぃ
virginity,ばーじにてぃー
persimmon (esp. American persimmon, Diospyros virginiana),ぱーしもん
partial,ぱーしゃる
partial CAV,ぱーしゃるしーえーぶい
partial freezing,ぱーしゃるふりーじんぐ
Barr body,ばーしょうたい
version,ばーじょん
updating a software version (和製: version up),ばーじょんあっぷ
version upgrade,ばーじょんあっぷ
version control system,ばーじょんかんりしすてむ
version number,ばーじょんばんごう
virgin,ばーじん
parsing,ぱーじんぐ
virgin soil,ばーじんそいる
the aisle (i.e. the thing a bride walks down) (和製: virgin road),ばーじんろーど
berth,ばーす
verse,ばーす
birth,ばーす
pass,ぱーす
purse,ぱーす
handbag,ぱーす
perspective,ぱーす
parse,ぱーず
birth control,ばーすこんとろーる
birthday,ばーすでぃ
birthday,ばーすでい
birthday card,ばーすでいかーど
birthday,ばーすでー
birthday card,ばーすでーかーど
birthday cake,ばーすでーけーき
burst,ばーすと
Baath Party,ばあすとう
Ba'ath Party,ばあすとう
Baath Party,ばーすとう
Ba'ath Party,ばーすとう
burst SRAM,ばーすとえすらむ
burst size,ばーすとさいず
burstiness,ばーすとせい
burst length,ばーすとちょう
burst data,ばーすとでーた
bursty,ばーすとてき
burst transfer,ばーすとてんそう
burst transmission,ばーすとでんそう
burst traffic,ばーすととらひっく
bursty traffic,ばーすととらひっく
burst(y) traffic,ばーすととらふぃっく
burst frequency,ばーすとひんど
burst page,ばーすとぺーじ
burst mode,ばーすともーど
burst-mode transfer,ばーすともーどてんそう
burst operation,ばーすともーどてんそう
parsnip,ぱーすにっぷ
perspective,ぱーすぺくてぃぶ
base,ばーぜ
par save (in golf, number of shots above par for that hole),ぱーせーぶ
parsec,ぱーせく
perception,ぱーせぷしょん
perceptron,ぱーせぷとろん
Basel,ばーぜる
percentile,ぱーせんたいる
percentage,ぱーせんてーじ
percent,ぱーせんと
percentage,ぱーせんと
percent sign,ぱーせんときごう
personalize,ぱーそならいず
personality,ぱーそなりてぃ
personality,ぱーそなりてぃー
personal,ぱーそなる
Personal Area Network,ぱーそなるえりあねっとわーく
personal opinion,ぱーそなるおぴにおん
personalization,ぱーそなるか
personalisation,ぱーそなるか
product stopping being a luxury item,ぱーそなるか
personal call,ぱーそなるこーる
personal communication,ぱーそなるこみゅにけーしょん
personal computer,ぱーそなるこんぴゅーた
PC,ぱーそなるこんぴゅーた
personal computer,ぱーそなるこんぴゅーたー
PC,ぱーそなるこんぴゅーたー
personal space,ぱーそなるすぺーす
personal selling,ぱーそなるせりんぐ
personal check,ぱーそなるちぇっく
personal cheque,ぱーそなるちぇっく
personal digital assistant,ぱーそなるでじたるあしすたんと
PDA,ぱーそなるでじたるあしすたんと
personal foul,ぱーそなるふぁうる
person,ぱーそん
person call,ぱーそんこーる
person trip,ぱーそんとりっぷ
barter,ばーたー
barter system,ばーたーしすてむ
perch (freshwater fish, Perca sp.),ぱーち
vertical marketing,ばーちかるまーけてぃんぐ
parchment,ぱーちめんと
parchment paper,ぱーちめんとし
parchment paper,ぱーちめんとぺーぱー
virtual,ばーちゃる
virtual wallet,ばーちゃるうぉれっと
virtual corporation,ばーちゃるこーぽれーしょん
VC,ばーちゃるこーぽれーしょん
virtual connection,ばーちゃるこねくしょん
virtual circuit,ばーちゃるさーきっと
virtual channel identifier,ばーちゃるさーきっとしきべつし
VCI,ばーちゃるさーきっとしきべつし
virtual path,ばーちゃるぱす
virtual path identifier,ばーちゃるぱすしきべつし
VPI,ばーちゃるぱすしきべつし
