squid ink,いかすみ
grim,いかちー
stern,いかちー
Japanese sand lance (Ammodytes personatus),いかなご
Pacific sandeel,いかなご
cuttlebone,いかのこう
squid's ink,いかのすみ
cuttlebone,いかのふね
horny goat weed (Epimedium grandiflorum var. thunbergianum),いかりそう
Japanese grosbeak (Eophona personata),いかる
fresh (fish),いきがいい
ixia,いきしあ
Great Britain (por: Inglez),いぎりす
United Kingdom,いぎりす
British English (i.e. English as spoken in the UK),いぎりすえいご
Anglo-Dutch Wars (1652-1654, 1665-1667, 1672-1674),いぎりすおらんだせんそう
English Channel,いぎりすかいきょう
British empiricism,いぎりすけいけんろん
British Isles,いぎりすしょとう
Englishman,いぎりすじん
Englishwoman,いぎりすじん
British made,いぎりすせい
made in Britain,いぎりすせい
British Empire,いぎりすていこく
British East India Company,いぎりすひがしいんどがいしゃ
Anglo-Burmese Wars (1823-1826, 1852-1853, 1885-1887),いぎりすびるませんそう
English literature,いぎりすぶんがく
British Guiana,いぎりすりょうぎあな
British Borneo,いぎりすりょうぼるねお
British Honduras,いぎりすりょうほんでゅらす
Commonwealth of Nations (formerly British Commonwealth),いぎりすれんぽう
iguana,いぐあな
iguanodon,いぐあのどん
equipment,いくいっぷめんと
soft rush (Juncus effusus var. decipiens),いぐさ
excitement,いくさいとめんと
Juncaceae (the rush family),いぐさか
ichthyosaurus,いくちおさうるす
ichthyosaur,いくちおさうるす
ichthyornis (extinct Cretaceous-period seabird),いくちおるにす
ignition,いぐにっしょん
ignition key,いぐにっしょんきー
ignition coil,いぐにっしょんこいる
ignimbrite,いぐにんぶらいと
salted salmon roe (i.e. individual mature eggs) (rus: ikra),いくら
igloo,いぐるー
Ikea (housewares store),いけあ
adjective ending ini,いけいようし
i-adjective,いけいようし
adjective ending ini,いけいようし
i-adjective,いけいようし
cool,いけてる
with-it,いけてる
turn-on,いけてる
sexy,いけてる
cool guy,いけめん
good-looking, energetic man,いけめん
hunk,いけめん
cool guy,いけめん
good-looking, energetic man,いけめん
hunk,いけめん
equal,いこーる
the equality sign (=),いこーる
equals (A equals B),いこーる
equal opportunity,いこーるおぽちゅーにてぃー
equals function,いこーるきのう
equal partner,いこーるぱーとなー
equal footing,いこーるふってぃんぐ
iconoclasme,いこのくらすむ
iconography,いこのぐらふぃー
iconology,いこのろじー
equalizer,いこらいざ
equaliser,いこらいざ
equalizer,いこらいざー
equaliser,いこらいざー
icon (religious),いこん
ISIZE.COM,いさいずどっとこむ
Isaiah (book of the Bible),いざやしょ
frogfish (any fish of family Antennariidae, esp. the striated frogfish, Antennarius striatus),いざりうお
Dall's porpoise (Phocoenoides dalli),いしいるか
eject,いじぇくと
ejector button,いじぇくとぼたん
var. of turtle (Clemmys japonica),いしがめ
stone flounder (Kareius bicoloratus),いしがれい
stone curlew,いしちどり
thick-knee (Burhinus oedicnemus),いしちどり
stone centipede (Lithobiomorpha spp.),いしむかで
white croaker,いしもち
blue drum (Pennahia argentata),いしもち
Chinese guger tree (species of evergreen, Schima wallichii),いじゅ
ijtihad (use of discretionary judgement in deducing a law not specified in scripture),いじゅてぃはーど
establishment,いすたぶりっしゅめんと
Istanbul,いすたんぶーる
Istanbul,いすたんぶる
musical chairs,いすとりげーむ
Izvestia (Russian newspaper),いずばすちや
Izvestia (Russian newspaper),いずべすちや
#NAME?,いずむ
Islam,いすらーむ
Israel,いすらえる
Israel lobby,いすらえるろびー
Islam,いすらむ
Islamic extremism,いすらむかげきしゅぎ
Islam,いすらむきょう
Muslim,いすらむきょうと
Islamic fundamentalism,いすらむげんりしゅぎ
Islamic culture,いすらむぶんか
Islamic law (i.e. sharia),いすらむほう
Islamic calendar,いすらむれき
Iceland moss (Cetraria islandica),いすらんどごけ
Iceland lichen,いすらんどごけ
spiny lobster (esp. Japanese spiny lobster, Panulirus japonicus),いせえび
cottony cushion scale (species of scale insect, Icerya purchasi),いせりあかいがらむし
cottony cushion scale (species of scale insect, Icerya purchasi),いせりあかいがらむし
iso-,いそ
dewdrop spider (any spider of genus Argyrodes),いそうろうぐも
isooctane,いそおくたん
Asian shore crab (Hemigrapsus sanguineus),いそがに
isoquinoline,いそきのりん
sea anemone,いそぎんちゃく
Isodine (iodine based disinfectant),いそじん
isomer,いそたい
Aesop's Fables,いそっぷものがたり
isoniazid,いそにあじど
isonicotinic acid hydrazide,いそにこちんさんひどらじど
isobutylene,いそぶちれん
isoflavone,いそふらぼん
isoprene,いそぷれん
isoprene rubber,いそぷれんごむ
isopropanol,いそぷろぱのーる
isopropyl alcohol,いそぷろぴるあるこーる
eunicid (any worm of family Eunicidae),いそめ
isomerase,いそめらーぜ
isoleucine (ger: Isoleucin),いそろいしん
Itai-itai disease (caused by cadmium poisoning from industrial wastes in Toyama Prefecture),いたいいたいびょう
Italian casual,いたかじ
Italian person,いたこう
deepbody bitterling (species of cyprinid, Acheilognathus longipinnis),いたせんぱら
weasel (esp. the Japanese weasel, Mustela itatsi),いたち
mustelid (any other member of the weasel family, inc. badgers, martens, minks, ferrets, otters, polecats, stoats, skunks, etc.),いたち
goatsbeard brotula (species of ophidiiform fish, Brotula multibarbata),いたちうお
Mustelidae,いたちか
Mustelids,いたちか
tiger shark (Galeocerdo cuvier),いたちざめ
prank call,いたでん
nuisance call,いたでん
Japanese knotweed (Fallopia japonica),いたどり
Japanese fleeceflower,いたどり
Mexican bamboo,いたどり
Polygonum cuspidatum,いたどり
Reynoutria japonica,いたどり
Italian food,いたはん
Italian restaurant,いたはん
nuisance mail (such as chain mail, etc.),いため
nuisance mail (such as chain mail, etc.),いためーる
Italian food,いためし
nuisance mail (such as chain mail, etc.),いためる
Japanese bay scallop (Pecten albicans),いたやがい
painted maple (Acer mono),いたやかえで
Italy,いたりあ
Italian (language),いたりあご
Italian (person),いたりあじん
Italian made,いたりあせい
made in Italy,いたりあせい
Italo-Turkish War,いたりあとるこせんそう
Italian food,いたりありょうり
Italian cooking,いたりありょうり
the Italian renaissance,いたりあるねっさんす
Italian,いたりあん
Italian cut,いたりあんかっと
Italian coffee,いたりあんこーひー
Italy,いたりー
italic,いたりっく
Italic (branch of languages),いたりっくごは
Italic,いたりっくたい
Italy,いたりや
ITAR-TASS News Agency,いたるたすつうしん
A minor,いたんちょう
Japanese yew (Taxus cuspidata),いちい
Quercus gilva (species of oak),いちい
Taxaceae (plant family),いちいか
yew,いちいか
Quercus gilva (species of oak),いちいがし
the order Taxales (obs. see order Pinales) (plant),いちいもく
strawberry (esp. the garden strawberry, Fragaria x ananassa),いちご
fig,いちじく
fig,いちぢく
aitchbone,いちぼ
101 Keyboard,いちまるいちきーぼーど
106 Keyboard,いちまるろくきーぼーど
ginkgo (gingko) tree,いちょう
maidenhair tree,いちょう
Ginkgo biloba,いちょう
key of A (music),いちょう
Ginkgoaceae (plant family),いちょうか
ginkgo,いちょうか
A major,いちょうちょう
the order Ginkgoales (plant),いちょうもく
narwhal (Monodon monoceros),いっかく
Monodontidae,いっかくか
Isshi (lake monster said to be living in Kyushu's Lake Ikeda),いっしー
itch,いっち
ytterbium (Yb),いってるびうむ
yellow stem borer (species of moth, Scirpophaga incertulas),いってんおおめいが
it,いっと
North Pacific squirrelfish (Sargocentron spinosissimum),いっとうだい
yttrium (Y),いっとりうむ
Yippie,いっぴー
first-person novel (ger: Ich-Roman),いっひろまん
idea (in Platonic thought),いであ
idiom,いでぃおむ
Yiddish,いでぃっしゅご
idea (ger: Idee),いでー
idiom,いでおむ
ideologue,いでおろーぐ
ideology (ger: Ideologie),いでおろぎ
ideology (ger: Ideologie),いでおろぎー
id,いど
African pompano (Alectis ciliaris),いとひきあじ
three-spined stickleback (Gasterosteus aculeatus),いとよ
carob,いなごまめ
locust bean,いなごまめ
zig-zag rice leafhopper (Recilia dorsalis),いなずまよこばい
young Japanese amberjack,いなだ
Ina Bauer (figure skating technique first performed in 1957 by West German skater Ina Bauer),いなばうあー
.ini,いに
initiative,いにしあちぶ
initiative,いにしあてぃぶ
initialize,いにしあらいず
initial,いにしある
the first,いにしある
(one's) initials,いにしある
initiation,いにしえーしょん
initiator,いにしえーた
initiator,いにしえーたー
initializer routine,いにしゃらいざるーちん
initialize,いにしゃらいず
initialise,いにしゃらいず
initial,いにしゃる
the first,いにしゃる
(one's) initials,いにしゃる
initial cost,いにしゃるこすと
initial program load,いにしゃるぷろぐらむろーど
IPL,いにしゃるぷろぐらむろーど
init,いにっと
INIT,いにっと
inning,いにんぐ
Caniformia,いぬあもく
Inuit,いぬいっと
Pacific island flatsedge (Cyperus cyperoides),いぬくぐ
Mosla punctulata (plant),いぬこうじゅ
meadow saffron (Colchicum autumnale),いぬさふらん
autumn crocus,いぬさふらん
naked lady,いぬさふらん
Chonowski's hornbeam (Carpinus tschonoskii),いぬしで
Japanese holly (Ilex crenata),いぬつげ
Nepeta cataria (cat-attracting plant, sometimes called catnip),いぬはっか
Ficus erecta (species of ficus),いぬびわ
Japanese beech,いぬぶな
fagus japonica,いぬぶな
yew plum pine (Podocarpus macrophyllus),いぬまき
inulin,いぬりん
golden eagle (Aquila chrysaetos),いぬわし
enabler,いねーぶら
enable,いねーぶる
enable signal,いねーぶるしんごう
Poaceae (grass family of plants),いねか
Gramineae,いねか
rice plant weevil (Echinocnemus squameus),いねぞうむし
Donacia provostii (species of leaf beetle),いねねくいはむし
rice water weevil (Lissorhoptrus oryzophilus),いねみずぞうむし
wild boar,いのしし
inositol,いのしとーる
inosinic acid,いのしんさん
innocence,いのせんす
innocent,いのせんと
innovation,いのべいしょん
innovation,いのべーしょん
Ichthyol,いひちおーる
ichthammol,いひちおーる
eve (esp. Christmas Eve),いぶ
the night before,いぶ
Chinese juniper (Juniperus chinensis),いぶき
common bistort (species of flowering plant, Polygonum bistorta),いぶきとらのお
Chinese juniper (Juniperus chinensis),いぶきびゃくしん
IFSHEM,いふしぇむ
evening,いぶにんぐ
evening coat,いぶにんぐこーと
evening dress,いぶにんぐどれす
ibuprofen,いぶぷろふぇん
efreet,いふりーと
mustard gas (fre: yperite),いぺりっと
event,いべんと
event category,いべんとかてごり
event queue,いべんときゅー
event driven,いべんとくどう
event driven,いべんとくどうがた
event class,いべんとくらす
event descriptor,いべんとしていし
event processing,いべんとしょり
event-scheduling,いべんとすけじゅーりんぐ
event driven,いべんとどりぶん
event-driven programming,いべんとどりぶんぷろぐらみんぐ
event handler,いべんとはんどら
event provider,いべんとぷろばいだ
event property,いべんとぷろぱてぃ
event reporting,いべんとほうこく
event log,いべんとろぐ
event logging,いべんとろぐ
event log entry,いべんとろぐえんとりー
to generate an event,いべんとをせいせいする
warthog (Phacochoerus aethiopicus),いぼいのしし
toad with wart-covered skin (esp. the Japanese toad or the wrinkled frog),いぼがえる
Japanese butterfish (Psenopsis anomala),いぼだい
melon seed,いぼだい
imago,いまーご
emergency,いまーじぇんしー
image (fre: image),いまーじゅ
imam,いまーむ
Imam,いまーむ
one more,いまいち
another,いまいち
the other,いまいち
not quite,いまいち
not very good,いまいち
imagism,いまじずむ
imagineering,いまじにありんぐ
imagination,いまじねいしょん
imagination,いまじねーしょん
imagine,いまじん
ubame oak (Quercus phillyraeoides),いまめがし
irrumatio (fellatio wherein the majority of movement is performed by the felatee),いまらちお
immigration,いみぐれーしょん
imidazole,いみだぞーる
immediate,いみでぃえいと
imitation,いみていしょん
imitation,いみてーしょん
Imidol (Japanese brand of imipramine, the first tricyclic antidepressant),いみどーる
of uncertain meaning,いみふ
ambiguous,いみふ
imipramine,いみぷらみん
(one's) image,いめーじ
image,いめーじ
artist's impression,いめーじ
creating a better image (和製: image up),いめーじあっぷ
image orthicon,いめーじおるしこん
image card,いめーじかーど
image tube,いめーじかん
image character,いめーじきゃらくたー
image advertising,いめーじこうこく
image survey,いめーじさーべい
image size,いめーじさいず
image processing,いめーじしょり
image scanner,いめーじすきゃな
image scanner,いめーじすきゃなー
imagesetter,いめーじせったー
ruining one's image (和製: image down),いめーじだうん
image change,いめーじちぇんじ
changing one's image,いめーじちぇんじ
image survey,いめーじちょうさ
DVD containing a slideshow of still images (usually of women) (和製: image DVD),いめーじでぃーぶいでぃー
image data,いめーじでーた
image training,いめーじとれーにんぐ
image buffer,いめーじばっふぁ
video containing a slideshow of still images (usually of women) (和製: image video),いめーじびでお
image file,いめーじふぁいる
image printer,いめーじぷりんた
imagemap,いめーじまっぷ
image maker,いめーじめーかー
image research,いめーじりさーち
imaging,いめーじんぐ
(one's) image,いめじ
image,いめじ
artist's impression,いめじ
image change (esp. for teen idols),いめちぇん
immobiliser (electronic device that prevents an automobile engine from running without the key),いもびらいざー
immobilizer,いもびらいざー
newt (esp. the Japanese fire belly newt, Cynops pyrrhogaster),いもり
ear,いや
ear,いやー
year,いやー
yearbook,いやーぶっく
eardrop (earring with a pendant),いやどろっぷ
ear valve,いやばるぶ
earphone,いやふぉん
ear protector,いやぷろてくたー
earphone,いやほーん
earphone,いやほん
earmark,いやまーく
year-round fashion,いやらうんどふぁっしょん
earring,いやりんぐ
iyokan,いよかん
Citrus iyo,いよかん
type of citrus fruit,いよかん
Ainu bear festival,いよまんて
iyomizugi winter hazel,いよみずき
Corylopsis spicata,いよみずき
illite,いらいと
to get beneath someone's skin,いらいらさせる
to in someone's hair,いらいらさせる
to irritate,いらいらさせる
to be irritated,いらいらしている
to have the jumps,いらいらしている
to be in a state,いらいらしている
Iraq,いらく
Iraq military,いらくぐん
nettle,いらくさ
the order Urticales (obs. see order Rosales) (plant),いらくさもく
Iraq War (2003-),いらくせんそう
irradiation,いらじえーしょん
irrational,いらしょなる
elasticity,いらすてしてぃ
illustration,いらすと
illustrated map,いらすとまっぷ
Illustra,いらすとら
illustration,いらすとれーしょん
illustrator,いらすとれーたー
to get irritated,いらつく
eruption,いらぷしょん
irrumatio (fellatio wherein the majority of movement is performed by the felatee),いらまちお
Iran,いらん
Iran-Iraq War,いらんいらくせんそう
ylang-ylang (Cananga odorata),いらんいらん
ilang-ilang,いらんいらん
Iranian Revolution,いらんかくめい
Iranian (any member language of the Iranian language branch, esp. Farsi),いらんご
Iranian (branch of languages),いらんごは
Iran-Contra affair,いらんこんとらじけん
Irangate,いらんこんとらじけん
eland,いらんど
illegal,いりーがる
saltwater crocodile (Crocodylus porosus),いりえわに
estuarine crocodile,いりえわに
illegality,いりがりてぃー
iridium (Ir),いりじうむ
IRIDIUM project,いりじうむけいかく
Illinois,いりのい
illusion,いりゅーじょん
illumination,いりゅみねいしょん
Illyrian (language),いりゅりあご
illusion,いるーじょん
dolphin (or other small toothed whales, such as porpoises, belugas, etc.),いるか
illumination control,いるこん
Ile de France (region around Paris),いるどふらんす
non-ordained monk (por: irma~o),いるまん
illumination,いるみ
Illuminati (Name of group),いるみなてぃ
illumination,いるみねーしょん
ileus,いれうす
eleven,いれヴん
eraser,いれーざー
rubber,いれーざー
erase,いれーず
irregular,いれぎゅらー
irregular bound (tennis),いれぎゅらーばうんど
bad bounce,いれぎゅらーばうんど
bad hop,いれぎゅらーばうんど
elect,いれくと
erect,いれくと
irredentism,いれでんてぃずむ
to go to a Seven-Eleven,いれぶる
eleven,いれぶん
eleven nines,いれぶんないん
99.999999999 percent,いれぶんないん
Iroquois,いろこい
being of a different color,いろち
buying the same item multiple times, each one being a different color (colour),いろちがい
irony (fre: ironie, ger: Ironie),いろにー
traditional ordering of the Japanese syllabary,いろは
fundamentals,いろは
the ABCs of ...,いろは
Traditional ordering of Japanese syllabary based on a Buddhist poem,いろはじゅん
Japanese maple (Acer palmatum),いろはもみじ
Marphysa sanguinea (species of eunicid worm),いわいそめ
striped shore crab (Pachygrapsus crassipes),いわがに
sei whale (Balaenoptera borealis),いわしくじら
chukar partridge (Alectoris chukar),いわしゃこ
hyrax,いわだぬき
Asian house martin (species of songbird, Delichon dasypus),いわつばめ
rockhopper penguin (Eudyptes chrysocome),いわとびぺんぎん
alpine accentor (Prunella collaris),いわひばり
Penstemon frutescens (species of beardtongue),いわぶくろ
roseroot (Rhodiola rosea),いわべんけい
Marphysa sanguinea (species of eunicid worm),いわむし
Chinese dunce cap (species of succulent plant, Orostachys iwarenge),いわれんげ
in,いん
inn,いん
inactive window,いんあくてぃぶうぃんどう
IAW,いんあくてぃぶうぃんどう
inverse,いんヴぁーす
invariant,いんヴぁりあんと
invention,いんヴぇんしょん
invoice,いんヴぉいす
Incan Empire,いんかていこく
income,いんかむ
income gain,いんかむげいん
income tax,いんかむたっくす
ink (dut: inkt),いんき
shutting yourself out of your car with the key left inside (和製: in key),いんきー
innkeeper,いんきーぱー
incunabulum,いんきゅなぶら
incubus,いんきゅばす
incubation,いんきゅべーしょん
incubator,いんきゅべーた
incubator,いんきゅべーたー
incubate,いんきゅべーと
inking,いんきんぐ
ink (dut: inkt),いんく
ink cartridge,いんくかーとりっじ
ink eraser,いんくけし
ink jet,いんくじぇっと
ink jet printer,いんくじぇっといんじそうち
ink jet printer,いんくじぇっとぷりんた
ink-jet printer,いんくじぇっとぷりんたー
ink-jet method,いんくじぇっとほうしき
inkstand,いんくすたんど
inkwell,いんくつぼ
ink desktop,いんくですくとっぷ
Inktomi,いんくとみ
bottle of ink,いんくびん
inkblot test,いんくぶろっとてすと
incline,いんくらいん
England,いんぐらんど
Bank of England,いんぐらんどぎんこう
English,いんぐりっしゅ
English grip (tennis),いんぐりっしゅぐりっぷ
bluebell,いんぐりっしゅぶるーべる
English breakfast,いんぐりっしゅぶれっくふぁーすと
English horn (music),いんぐりっしゅほーん
cor anglais,いんぐりっしゅほーん
English horn (music),いんぐりっしゅほるん
cor anglais,いんぐりっしゅほるん
English muffin,いんぐりっしゅまふぃん
incremental business,いんくりびじねす
inked ribbon,いんくりぼん
incrementalism,いんくりめんたりずむ
incremental,いんくりめんたる
incremental search,いんくりめんたるさーち
incremental backup,いんくりめんたるばっくあっぷ
increment,いんくりめんと
include,いんくるーど
Ingres,いんぐれす
true parrot (esp. small parrots such as the parakeet, lory and conure),いんこ
inside track (和製: in course),いんこーす
inside pitch (baseball),いんこーす
inside corner,いんこーなー
in-goal area (rugby),いんごーる
ingot,いんごっと
inconsistency,いんこんしすてんしー
incircuit emulator,いんさーきっとえみゅれーた
in-circuit tester,いんさーきっとてすた
insertion,いんさーしょん
insert,いんさーと
insert edit,いんさーとへんしゅう
insert mode,いんさーともーど
insider,いんさいだー
insider trading,いんさいだーとりひき
insight,いんさいと
inside (e.g. of home plate),いんさいど
inside out,いんさいどあうと
swinging golf club with an inside out motion,いんさいどあうと
inside story,いんさいどすとーりー
inside baseball,いんさいどべーすぼーる
inside belt,いんさいどべると
inside report,いんさいどれぽーと
inside work,いんさいどわーく
catcher's game,いんさいどわーく
in the hole,いんざほーる
ingenious,いんじーにゃす
indium (In),いんじうむ
injection,いんじぇくしょん
injector,いんじぇくた
injector,いんじぇくたー
indicator,いんじけーた
indicator,いんじけーたー
indicator light,いんじけーたらんぷ
indigo,いんじご
indigoid dye,いんじごいどせんりょう
indigo (blue),いんじごぶるー
incidence,いんしでんす
incident,いんしでんと
ingenious,いんじにあす
incinerator,いんしねれた
incinerator,いんしねれたー
injury time,いんじゃりーたいむ
injunction,いんじゃんくしょん
insurance,いんしゅあらんす
enthusiast,いんしゅーじあすと
inshoot,いんしゅーと
insularity,いんしゅらりてぃー
injury time,いんじゅりーたいむ
insulin,いんしゅりん
insulin shock therapy,いんしゅりんしょっくりょうほう
insulation,いんしゅれーしょん
insulation board,いんしゅれーしょんぼーど
insulator,いんしゅれーた
Indianapolis 500 mile race,いんじれーす
INS,いんす
inswinger (baseball),いんすいんがー
enthusiast,いんすーじあすと
Instamatic camera,いんすたまちっくかめら
installation,いんすたれーしょん
instance,いんすたんす
instantiate,いんすたんすか
instance variable,いんすたんすへんすう
instant,いんすたんと
instant camera,いんすたんとかめら
instant coffee,いんすたんとこーひー
instant foods,いんすたんとしょくひん
instant message,いんすたんとめっせーじ
IM,いんすたんとめっせーじ
instant messaging,いんすたんとめっせーじんぐ
IM,いんすたんとめっせーじんぐ
instant messenger,いんすたんとめっせんじゃー
IM,いんすたんとめっせんじゃー
instant ramen,いんすたんとらーめん
precooked Chinese noodles,いんすたんとらーめん
institutionalism,いんすてぃちゅーしょなりずむ
institution,いんすてぃちゅーしょん
institute,いんすてぃちゅーと
institution,いんすてぃてゅーしょん
instinct,いんすてぃんくと
instep kick (soccer),いんすてっぷきっく
instant,いんすと
installation,いんすと
instructions (e.g. briefings for market researchers),いんすと
in-store merchandising,いんすとあまーちゃんだいじんぐ
instrument,いんすとぅるめんと
installer,いんすとーら
installer,いんすとーらー
install,いんすとーる
installable device driver,いんすとーるかのうでばいすどらいば
post installation step,いんすとーるごのさぎょう
uninstallation of software,いんすとーるすみそふとうぇあのさくじょ
to uninstall software,いんすとーるすみのそふとうぇあをさくじょする
installation program,いんすとーるぷろぐらむ
installment,いんすとーるめんと
instalment,いんすとーるめんと
installation log file,いんすとーるろぐふぁいる
instruction,いんすとらくしょん
instruction set,いんすとらくしょんせっと
instruction set,いんすとらくしょんせっとあーきてくちゃ
instructor,いんすとらくたー
instrumentalism,いんすとるめんたりずむ
instrumental,いんすとるめんたる
instrumental pop,いんすとるめんたるぽっぷ
instrumental rock,いんすとるめんたるろっく
instrument,いんすとるめんと
instrument panel,いんすとるめんとぱねる
installation,いんすとれーしょん
installation program,いんすとれーしょんぷろぐらむ
to inspire,いんすぱいあ
inspiration,いんすぱいあ
to inspire,いんすぱいあー
inspiration,いんすぴれーしょん
inspection,いんすぺくしょん
inspector,いんすぺくたー
inside slider (baseball),いんすら
insulinoma,いんすりのーま
insulin,いんすりん
insulin-resistance syndrome,いんすりんていこうせいしょうこうぐん
insecurity,いんせきゅりてぃー
incest,いんせすと
incest taboo,いんせすとたぶー
incense,いんせんす
incentive,いんせんてぃぶ
incentive sale,いんせんてぃぶせーる
insole,いんそーる
interchange,いんたー
international,いんたー
interaction,いんたーあくしょん
interexchange,いんたーえくすちぇんじ
interoperability,いんたーおぺらびりてぃ
interoperability,いんたーおぺらびりてぃー
intercut,いんたーかっと
intercollegiate (games),いんたーかれっじ
Intercast,いんたーきゃすと
InterCAFIS,いんたーきゃふぃす
interQ,いんたーきゅー
interactive,いんたあくてぃぶ
intercourse,いんたーこーす
intercom,いんたーこむ
intercommunication system,いんたーこむ
intercontinental (e.g. hotel),いんたーこんちねんたる
interstate highway,いんたーすてーとはいうえー
InterSLIP,いんたーすりっぷ
interception,いんたーせぷしょん
interceptor,いんたーせぷたー
intercept,いんたーせぷと
inter seminar,いんたーぜみ
inter seminar,いんたーぜみなーる
interchange,いんたーちぇんじ
service interchange,いんたーちぇんじ
InterText,いんたーてきすと
INTERTop,いんたーとっぷ
internationalization,いんたーなしょならいぜーしょん
internationalism,いんたーなしょなりずむ
internationalization,いんたーなしょなりぜーしょん
international,いんたーなしょなる
International Baccalaureat,いんたーなしょなるばかろれあ
internationalism,いんたーなしょんありずむ
internal,いんたーなる
InterNIC,いんたーにっく
the Internet,いんたーねっと
Internet access,いんたーねっとあくせす
Internet address,いんたーねっとあどれす
Internet Explorer,いんたーねっとえくすぷろーら
Web browser,いんたーねっとえつらんそふと
Web-browsing software,いんたーねっとえつらんそふと
Internet auction,いんたーねっとおーくしょん
Internet Society,いんたーねっとがっかい
ISOC,いんたーねっとがっかい
Internet cafe,いんたーねっとかふぇ
cybercafe,いんたーねっとかふぇ
Internet Engineering Steering Group,いんたーねっとぎじゅつすいしんぐるーぷ
IESG,いんたーねっとぎじゅつすいしんぐるーぷ
Internet Engineering Task Force,いんたーねっとぎじゅつとくべつちょうさいいんかい
IETF,いんたーねっとぎじゅつとくべつちょうさいいんかい
Internet gambling,いんたーねっとぎゃんぶる
Internet Research Steering Group,いんたーねっとけんきゅうすいしんぐるーぷ
IRSG,いんたーねっとけんきゅうすいしんぐるーぷ
Internet Research Task Force,いんたーねっとけんきゅうとくべつちょうさいいんかい
IRTF,いんたーねっとけんきゅうとくべつちょうさいいんかい
Web search,いんたーねっとけんさく
Internet service,いんたーねっとさーびす
Internet-based service,いんたーねっとさーびす
Internet Service Provider,いんたーねっとさーびすぷろばいだ
ISP,いんたーねっとさーびすぷろばいだ
Internet Service Provider,いんたーねっとさーびすぷろばいだー
ISP,いんたーねっとさーびすぷろばいだー
Internet site,いんたーねっとさいと
Internet shopping,いんたーねっとしょっぴんぐ
Internet security,いんたーねっとせきゅりてぃ
Internet connection,いんたーねっとせつぞく
Internet service provider,いんたーねっとせつぞくぎょうしゃ
ISP,いんたーねっとせつぞくぎょうしゃ
Internet Connection Sharing,いんたーねっとせつぞくきょうゆう
ICS,いんたーねっとせつぞくきょうゆう
Internet Society,いんたーねっとそさえてぃ
Internet Data Center,いんたーねっとでーたせんたー
to link to the Internet,いんたーねっとでむすぶ
Internet television,いんたーねっとてれび
Internet TV,いんたーねっとてれび
Internet telephony,いんたーねっとでんわ
Internet telephone,いんたーねっとでんわ
on-line submission of an application form,いんたーねっとによるがんしょていしゅつ
Internet veteran,いんたーねっとのべてらんゆーざ
dot-com bubble,いんたーねっとばぶる
Internet banking,いんたーねっとばんきんぐ
Internet business,いんたーねっとびじねす
Internet Virtual Private Network,いんたーねっとぶいぴーえん
Internet Phone,いんたーねっとふぉん
Internet Protocol,いんたーねっとぷろとこる
IP,いんたーねっとぷろとこる
Internet Protocol address,いんたーねっとぷろとこるあどれす
IP address,いんたーねっとぷろとこるあどれす
Internet provider,いんたーねっとぷろばいだ
Internet Service Provider,いんたーねっとぷろばいだー
ISP,いんたーねっとぷろばいだー
Webcast,いんたーねっとほうそう
Internet broadcast,いんたーねっとほうそう
Internet marketing,いんたーねっとまーけてぃんぐ
Internet mail,いんたーねっとめーる
Internet user,いんたーねっとゆーざー
Internet radio,いんたーねっとらじお
Internet relay chat,いんたーねっとりれーちゃっと
IRC,いんたーねっとりれーちゃっと
internetworking,いんたーねっとわーきんぐ
internetwork,いんたーねっとわーく
Internet worm,いんたーねっとわーむ
Internet World (trade show),いんたーねっとわーるど
inter high school,いんたーはい
interval,いんたーばる
interval timer,いんたーばるたいま
interval training,いんたーばるとれーにんぐ
interbank,いんたーばんく
interbank exchange dealings,いんたーばんくとりひき
inter-bank loan,いんたーばんくろーん
interview (i.e. television, newspaper, etc.),いんたーびゅー
interfere,いんたーふぇあ
interference,いんたーふぇあらんす
interface,いんたーふぇいす
interface board,いんたーふぇいすぼーど
Interface Message Processor,いんたーふぇいすめっせーじぷろせっさー
IMP,いんたーふぇいすめっせーじぷろせっさー
interface,いんたーふぇーす
interface adapter,いんたーふぇーすあだぷた
interface builder,いんたーふぇーすびるだ
interferon,いんたーふぇろん
intercom (和製: interphone),いんたーふぉん
interpreter,いんたーぷりた
interpreter,いんたーぷりたー
interpretive language,いんたーぷりたかたげんご
interblock gap,いんたーぶろっくぎゃっぷ
IBG,いんたーぶろっくぎゃっぷ
Interpol,いんたーぽーる
International Criminal Police Organization (Organisation),いんたーぽーる
Interpol,いんたーぽる
International Criminal Police Organization (Organisation),いんたーぽる
intercom (和製: interphone),いんたーほん
intermission,いんたーみっしょん
InterMedia,いんたーめでぃあ
interrupt,いんたーらぷと
interleaving,いんたーりーびんぐ
interleave,いんたーりーぶ
interleaved memory,いんたーりーぶめもり
interlude,いんたーるーど
interlace,いんたーれーす
interlaced GIF,いんたーれーすぎっふ
interlaced GIF,いんたーれーすじっふ
interleukin,いんたーろいきん
interlocking grip (golf),いんたーろっきんぐぐりっぷ
interlock,いんたーろっく
interlock circuit,いんたーろっくかいろ
interlocking circuit,いんたーろっくかいろ
interworking,いんたーわーきんぐ
intern,いんたーん
internship,いんたーんしっぷ
internship system,いんたーんせいど
indirect,いんだいれくと
interviewer,いんたヴゅあー
interview (i.e. television, newspaper, etc.),いんたヴゅー
induction,いんだくしょん
induction coil,いんだくしょんこいる
induction motor,いんだくしょんもーたー
